RollID,Campaign,Episode,Time,Player,Character,Type of Roll,D20?,Total Roll,Natural Roll,Crit?,Notes
16599,The Mighty Nein,26,02:44:04,Liam,Frumpkin,Perception,Yes,11,8,No,Disregarded due to advantage
16600,The Mighty Nein,26,02:44:04,Liam,Frumpkin,Perception,Yes,13,10,No,With advantage
16601,The Mighty Nein,26,02:49:11,Taliesin,Molly,Perception,Yes,18,20,Yes,Minus five
16602,The Mighty Nein,26,02:50:10,Ashly,Keg,Perception,Yes,17,15,No,null
16603,The Mighty Nein,26,02:52:33,Ashly,Keg,Perception,Yes,15,13,No,null
16604,The Mighty Nein,26,02:54:54,Ashly,Keg,Wisdom Save,Yes,9,7,No,null
16605,The Mighty Nein,26,03:00:11,Liam,Frumpkin,Perception,Yes,null,null,No,Disregarded due to advantage
16606,The Mighty Nein,26,03:00:11,Liam,Frumpkin,Perception,Yes,20,17,No,With advantage
16607,The Mighty Nein,26,03:06:25,Marisha,Beau,Stealth,Yes,20,13,No,null
16608,The Mighty Nein,26,03:06:26,Sam,Nott,Stealth,Yes,19,9,No,null
16609,The Mighty Nein,26,03:07:06,Sam,Nott,Constitution Save,Yes,12,10,No,null
16610,The Mighty Nein,26,03:07:07,Ashly,Keg,Constitution Save,Yes,15,8,No,null
16611,The Mighty Nein,26,03:07:12,Marisha,Beau,Constitution Save,Yes,5,2,No,Beau takes 1 point of exhaustion
16612,The Mighty Nein,26,03:07:30,Taliesin,Molly,Constitution Save,Yes,18,16,No,null
16613,The Mighty Nein,26,03:07:35,Liam,Caleb,Constitution Save,Yes,6,4,No,Caleb takes 1 point of exhaustion
16614,The Mighty Nein,26,03:08:54,Ashly,Keg,Perception,Yes,null,null,No,Disregarded due to disadvantage
16615,The Mighty Nein,26,03:08:54,Ashly,Keg,Perception,Yes,7,5,No,With disadvantage
16616,The Mighty Nein,26,03:17:46,Sam,Nott,Acrobatics,Yes,11,4,No,null
16617,The Mighty Nein,26,03:17:47,Taliesin,Molly,Athletics,Yes,7,7,No,null
16618,The Mighty Nein,26,03:26:09,Ashly,Keg,Athletics,Yes,19,null,No,null
16619,The Mighty Nein,26,03:28:56,Ashly,Keg,Athletics,Yes,15,null,No,null
16620,The Mighty Nein,26,03:44:59,Ashly,Keg,Strength,Yes,18,14,No,null
16621,The Mighty Nein,26,03:46:09,Ashly,Keg,Stealth,Yes,12,null,No,null
16622,The Mighty Nein,26,03:46:09,Liam,Caleb,Stealth,Yes,19,18,No,null
16623,The Mighty Nein,26,03:46:09,Marisha,Beau,Stealth,Yes,20,13,No,null
16624,The Mighty Nein,26,03:46:09,Sam,Nott,Stealth,Yes,18,8,No,null
16625,The Mighty Nein,26,03:46:09,Taliesin,Molly,Stealth,Yes,20,17,No,null
16626,The Mighty Nein,26,03:47:54,Sam,Nott,Initiative,Yes,21,17,No,null
16627,The Mighty Nein,26,03:47:55,Marisha,Beau,Initiative,Yes,20,16,No,null
16628,The Mighty Nein,26,03:48:09,Taliesin,Molly,Initiative,Yes,18,15,No,null
16629,The Mighty Nein,26,03:48:11,Liam,Caleb,Initiative,Yes,14,13,No,null
16630,The Mighty Nein,26,03:48:44,Ashly,Keg,Initiative,Yes,8,6,No,null
16631,The Mighty Nein,26,03:53:46,Marisha,Beau,Attack,Yes,23,16,No,Staff
16632,The Mighty Nein,26,03:54:17,Marisha,Beau,Damage,No,8,null,No,null
16633,The Mighty Nein,26,03:54:37,Marisha,Beau,Attack,Yes,20,13,No,Staff
16634,The Mighty Nein,26,03:54:46,Marisha,Beau,Damage,No,8,null,No,null
16635,The Mighty Nein,26,03:58:14,Taliesin,Molly,Attack,Yes,null,null,No,Disregarded due to advantage
16636,The Mighty Nein,26,03:58:14,Taliesin,Molly,Attack,Yes,25,18,No,Summer's Dance with advantage
16637,The Mighty Nein,26,03:58:27,Taliesin,Molly,Damage,No,7,null,No,null
16638,The Mighty Nein,26,03:58:37,Taliesin,Molly,Attack,Yes,null,null,No,Disregarded due to advantage
16639,The Mighty Nein,26,03:58:37,Taliesin,Molly,Attack,Yes,23,16,No,Summer's Dance with advantage
16640,The Mighty Nein,26,03:58:44,Taliesin,Molly,Damage,No,12,null,No,null
16641,The Mighty Nein,26,04:01:33,Taliesin,Molly,Damage,No,5,null,No,Amplified Blood Curse
16642,The Mighty Nein,26,04:03:39,Liam,Caleb,Spell Attack,Yes,16,8,No,Glove of Scorching Ray
16643,The Mighty Nein,26,04:03:49,Liam,Caleb,Spell Attack,Yes,17,9,No,Glove of Scorching Ray
16644,The Mighty Nein,26,04:04:07,Liam,Caleb,Spell Attack,Yes,10,2,No,Glove of Scorching Ray
16645,The Mighty Nein,26,04:04:13,Liam,Caleb,Damage,No,10,null,No,null
16646,The Mighty Nein,26,04:08:38,Ashly,Keg,Acrobatics,Yes,5,3,No,null
16647,The Mighty Nein,26,04:09:21,Ashly,Keg,Attack,Yes,null,null,No,Disregarded due to disadvantage
16648,The Mighty Nein,26,04:09:21,Ashly,Keg,Attack,Yes,12,5,No,Javelin with disadvantage
16649,The Mighty Nein,26,04:09:43,Ashly,Keg,Attack,Yes,null,null,No,Disregarded due to disadvantage
16650,The Mighty Nein,26,04:09:43,Ashly,Keg,Attack,Yes,null,null,No,Javelin with disadvantage
16651,The Mighty Nein,26,04:11:10,Marisha,Beau,Attack,Yes,12,5,No,Staff AoO
16652,The Mighty Nein,26,04:11:26,Marisha,Beau,Damage,No,5,null,No,null
16653,The Mighty Nein,26,04:12:35,Marisha,Beau,Dexterity Save,Yes,27,20,Yes,Against Cone of Cold
16654,The Mighty Nein,26,04:12:35,Taliesin,Molly,Dexterity Save,Yes,19,16,No,Against Cone of Cold
16655,The Mighty Nein,26,04:12:35,Sam,Nott,Dexterity Save,Yes,11,4,No,Against Cone of Cold
16656,The Mighty Nein,26,04:12:35,Sam,Nott,Dexterity Save,Yes,null,null,No,Fragment of Possibility Roll
16657,The Mighty Nein,26,04:14:08,Sam,Nott,Thieves' Tools,Yes,12,5,No,null
16658,The Mighty Nein,26,04:14:46,Sam,Nott,Strength,Yes,3,3,No,null
16659,The Mighty Nein,26,04:15:26,Sam,Nott,Stealth,Yes,29,19,No,null
16660,The Mighty Nein,26,04:15:59,Marisha,Beau,Attack,Yes,27,20,Yes,Staff
16661,The Mighty Nein,26,04:16:09,Marisha,Beau,Damage,No,10,null,No,null
16662,The Mighty Nein,26,04:16:22,Marisha,Beau,Attack,Yes,21,14,No,Staff
16663,The Mighty Nein,26,04:16:39,Liam,Caleb,Wisdom Save,Yes,22,16,No,null
16664,The Mighty Nein,26,04:17:17,Marisha,Beau,Damage,No,11,null,No,null
16665,The Mighty Nein,26,04:18:09,Marisha,Beau,Acrobatics,Yes,14,7,No,null
16666,The Mighty Nein,26,04:19:33,Taliesin,Molly,Wisdom Save,Yes,25,19,No,Against Hold Person
16667,The Mighty Nein,26,04:19:33,Marisha,Beau,Wisdom Save,Yes,21,18,No,Against Hold Person
16668,The Mighty Nein,26,04:20:33,Taliesin,Molly,Acrobatics,Yes,10,4,No,null
16669,The Mighty Nein,26,04:20:54,Taliesin,Molly,Attack,Yes,13,20,Yes,Summer's Dance
16670,The Mighty Nein,26,04:21:13,Taliesin,Molly,Damage,No,18,null,No,null
16671,The Mighty Nein,26,04:21:25,Taliesin,Molly,Attack,Yes,10,3,No,Summer's Dance
16672,The Mighty Nein,26,04:21:29,Taliesin,Molly,Attack,Yes,10,3,No,Scimitar
16673,The Mighty Nein,26,04:22:19,Taliesin,Molly,Damage,No,4,null,No,Amplified Blood Curse- Molly is unconscious
16674,The Mighty Nein,26,04:23:23,Marisha,Beau,Attack,Yes,14,7,No,Staff Reaction
16675,The Mighty Nein,26,04:28:36,Ashly,Keg,Persuasion,Yes,11,null,No,null
16676,The Mighty Nein,26,04:29:59,Sam,Nott,Thieves' Tools,Yes,8,1,Yes,null
16677,The Mighty Nein,26,04:31:39,Marisha,Beau,Damage,No,4,null,No,null
16678,The Mighty Nein,26,04:31:50,Marisha,Beau,Attack,Yes,12,5,No,Staff
16679,The Mighty Nein,26,04:32:03,Marisha,Beau,Attack,Yes,18,11,No,Staff
16680,The Mighty Nein,26,04:32:11,Marisha,Beau,Damage,No,6,null,No,null
16681,The Mighty Nein,26,04:34:41,Marisha,Beau,Damage,No,4,null,No,null
16682,The Mighty Nein,27,00:52:46,Ashly,Keg,Perception,Yes,13,11,No,null
16683,The Mighty Nein,27,00:54:07,Sam,Nott,Medicine,Yes,12,12,No,null
16684,The Mighty Nein,27,00:59:20,Ashly,Keg,Perception,Yes,19,17,No,null
16685,The Mighty Nein,27,01:00:22,Ashly,Keg,Perception,Yes,15,13,No,null
16686,The Mighty Nein,27,01:01:25,Marisha,Beau,Perception,Yes,6,3,No,null
16687,The Mighty Nein,27,01:02:30,Liam,Caleb,Perception,Yes,null,null,No,null
16688,The Mighty Nein,27,01:02:30,Sam,Nott,Perception,Yes,4,4,No,null
16689,The Mighty Nein,27,01:03:03,Sam,Nott,Constitution Save,Yes,4,2,No,Disregarded due to advantage
16690,The Mighty Nein,27,01:03:03,Sam,Nott,Constitution Save,Yes,4,2,No,null
16691,The Mighty Nein,27,01:03:34,Ashly,Keg,Constitution Save,Yes,null,null,No,Disregarded due to advantage
16692,The Mighty Nein,27,01:03:34,Ashly,Keg,Constitution Save,Yes,15,8,No,null
16693,The Mighty Nein,27,01:03:40,Liam,Caleb,Constitution Save,Yes,null,null,No,Disregarded due to advantage
16694,The Mighty Nein,27,01:03:40,Liam,Caleb,Constitution Save,Yes,21,19,No,null
16695,The Mighty Nein,27,01:03:47,Marisha,Beau,Constitution Save,Yes,null,null,No,Disregarded due to advantage
16696,The Mighty Nein,27,01:03:47,Marisha,Beau,Constitution Save,Yes,12,9,No,null
16697,The Mighty Nein,27,01:03:50,Sumalee,Nila,Constitution Save,Yes,null,null,No,Disregarded due to advantage
16698,The Mighty Nein,27,01:03:50,Sumalee,Nila,Constitution Save,Yes,21,18,No,null
16699,The Mighty Nein,27,01:17:56,Ashly,Keg,Stealth,Yes,19,null,No,with PWaT
16700,The Mighty Nein,27,01:17:56,Marisha,Beau,Stealth,Yes,21,14,No,with PWaT
16701,The Mighty Nein,27,01:40:12,Ashly,Keg,Insight,Yes,null,1,Yes,null
16702,The Mighty Nein,27,01:41:01,Ashly,Keg,Deception,Yes,19,null,No,null
16703,The Mighty Nein,27,01:44:33,Sumalee,Nila,Wisdom,Yes,14,10,No,null
16704,The Mighty Nein,27,01:45:28,Liam,Caleb,Wisdom,Yes,19,16,No,null
16705,The Mighty Nein,27,01:46:03,Ashly,Keg,Wisdom,Yes,9,7,No,null
16706,The Mighty Nein,27,02:10:02,Ashly,Keg,Insight,Yes,8,null,No,null
16707,The Mighty Nein,27,02:16:43,Ashly,Keg,History,Yes,17,null,No,null
16708,The Mighty Nein,27,02:16:46,Liam,Caleb,History,Yes,6,1,Yes,null
16709,The Mighty Nein,27,02:19:24,Sumalee,Nila,Nature,Yes,8,6,No,null
16710,The Mighty Nein,27,02:20:46,Sumalee,Nila,Perception,Yes,8,4,No,null
16711,The Mighty Nein,27,02:21:19,Sumalee,Nila,Animal Handling,Yes,19,12,No,null
16712,The Mighty Nein,27,02:29:47,Liam,Caleb,Persuasion,Yes,5,2,No,null
16713,The Mighty Nein,27,02:31:06,Marisha,Beau,Perception,Yes,21,18,No,null
16714,The Mighty Nein,27,02:38:28,Marisha,Beau,Insight,Yes,25,19,No,null
16715,The Mighty Nein,27,02:40:42,Ashly,Keg,Persuasion,Yes,null,null,No,Disregarded due to advantage
16716,The Mighty Nein,27,02:40:42,Ashly,Keg,Persuasion,Yes,12,null,No,null
16717,The Mighty Nein,27,02:51:31,Liam,Caleb,Perception,Yes,14,11,No,null
16718,The Mighty Nein,27,02:52:24,Ashly,Keg,Sleight of Hand,Yes,18,null,No,null
16719,The Mighty Nein,27,02:52:30,Marisha,Beau,Perception,Yes,9,6,No,null
16720,The Mighty Nein,27,02:54:23,Ashly,Keg,Survival,Yes,18,null,No,null
16721,The Mighty Nein,27,02:56:54,Liam,Caleb,Stealth,Yes,4,3,No,null
16722,The Mighty Nein,27,02:56:54,Ashly,Keg,Stealth,Yes,14,null,No,null
16723,The Mighty Nein,27,02:56:54,Sam,Nott,Stealth,Yes,25,15,No,null
16724,The Mighty Nein,27,02:56:54,Marisha,Beau,Stealth,Yes,17,10,No,null
16725,The Mighty Nein,27,02:56:54,Sumalee,Nila,Stealth,Yes,14,12,No,null
16726,The Mighty Nein,27,02:59:37,Ashly,Keg,Intelligence,Yes,0,1,Yes,null
16727,The Mighty Nein,27,03:02:36,Ashly,Keg,Stealth,Yes,33,null,No,with PWaT- Disregarded due to disadvantage
16728,The Mighty Nein,27,03:02:36,Ashly,Keg,Stealth,Yes,23,null,No,null
16729,The Mighty Nein,27,03:02:36,Sam,Nott,Stealth,Yes,39,19,No,with PWaT
16730,The Mighty Nein,27,03:02:36,Liam,Caleb,Stealth,Yes,26,15,No,with PWaT
16731,The Mighty Nein,27,03:02:36,Marisha,Beau,Stealth,Yes,21,4,No,with PWaT
16732,The Mighty Nein,27,03:02:36,Sumalee,Nila,Stealth,Yes,27,15,No,with PWaT
16733,The Mighty Nein,27,03:08:50,Liam,Frumpkin,Perception,Yes,null,null,No,Disregarded due to advantage
16734,The Mighty Nein,27,03:08:50,Liam,Frumpkin,Perception,Yes,22,19,No,as an owl
16735,The Mighty Nein,27,03:24:17,Liam,Frumpkin,Stealth,Yes,13,10,No,as an owl
16736,The Mighty Nein,27,03:26:08,Sumalee,Nila,Perception,Yes,6,2,No,null
16737,The Mighty Nein,27,03:31:01,Sumalee,Nila,Stealth,Yes,17,15,No,null
16738,The Mighty Nein,27,03:33:17,Sumalee,Nila,Strength,Yes,11,9,No,as a mouse
16739,The Mighty Nein,27,03:38:38,Sumalee,Nila,Perception,Yes,19,15,No,null
16740,The Mighty Nein,27,03:41:24,Sumalee,Nila,Stealth,Yes,null,7,No,Disregarded due to Luck
16741,The Mighty Nein,27,03:41:38,Sumalee,Nila,Stealth,Yes,null,20,Yes,with Luck
16742,The Mighty Nein,27,03:43:00,Liam,Frumpkin,Stealth,Yes,17,14,No,as an owl
16743,The Mighty Nein,27,03:48:35,Ashly,Keg,Stealth,Yes,7,1,Yes,null
16744,The Mighty Nein,28,00:26:15,Ashly,Keg,History,Yes,12,null,No,null
16745,The Mighty Nein,28,00:34:21,Sumalee,Nila,Survival,Yes,10,3,No,Disregarded due to Luck
16746,The Mighty Nein,28,00:34:40,Sumalee,Nila,Survival,Yes,24,17,No,With Luck
16747,The Mighty Nein,28,00:38:09,Sam,Nott,Perception,Yes,11,11,No,null
16748,The Mighty Nein,28,00:39:44,Liam,Frumpkin,Perception,Yes,null,null,No,Disregarded due to advantage
16749,The Mighty Nein,28,00:39:44,Liam,Frumpkin,Perception,Yes,21,18,No,As owl- with advantage
16750,The Mighty Nein,28,00:45:42,Marisha,Beau,Investigation,Yes,10,5,No,null
16751,The Mighty Nein,28,00:46:32,Sumalee,Nila,Nature,Yes,17,15,No,null
16752,The Mighty Nein,28,00:48:20,Liam,Caleb,Perception,Yes,16,13,No,null
16753,The Mighty Nein,28,00:49:06,Sam,Nott,Acrobatics,Yes,19,12,No,null
16754,The Mighty Nein,28,00:50:52,Marisha,Beau,Investigation,Yes,21,16,No,null
16755,The Mighty Nein,28,00:52:49,Liam,Caleb,Stealth,Yes,9,8,No,null
16756,The Mighty Nein,28,00:52:58,Sam,Nott,Perception,Yes,13,13,No,null
16757,The Mighty Nein,28,00:53:54,Sam,Nott,Stealth,Yes,12,2,No,null
16758,The Mighty Nein,28,00:57:20,Liam,Caleb,Insight,Yes,19,13,No,null
16759,The Mighty Nein,28,01:13:46,Sumalee,Nila,Survival,Yes,21,14,No,Disregarded due to advantage
16760,The Mighty Nein,28,01:13:46,Sumalee,Nila,Survival,Yes,21,14,No,With advantage
16761,The Mighty Nein,28,01:14:27,Sam,Nott,Attack,Yes,12,4,No,Tinkertop Boltblaster 1000
16762,The Mighty Nein,28,01:14:37,Sam,Nott,Attack,Yes,27,20,Yes,Tinkertop Boltblaster 1000
16763,The Mighty Nein,28,01:14:56,Sam,Nott,Damage,No,16,null,No,null
16764,The Mighty Nein,28,01:15:28,Marisha,Beau,Other,No,18,null,No,Deflect Missiles
16765,The Mighty Nein,28,01:15:47,Sam,Nott,Attack,Yes,23,15,No,Tinkertop Boltblaster 1000
16766,The Mighty Nein,28,01:15:54,Sam,Nott,Damage,No,8,null,No,null
16767,The Mighty Nein,28,01:17:16,Taliesin,Caduceus,Healing,No,6,null,No,Cure Wounds (1st)- Beau heals 6 points
16768,The Mighty Nein,28,01:28:08,Taliesin,Caduceus,Wisdom,Yes,21,16,No,null
16769,The Mighty Nein,28,01:30:29,Taliesin,Caduceus,Stealth,Yes,7,6,No,null
16770,The Mighty Nein,28,01:30:30,Sam,Nott,Stealth,Yes,26,16,No,null
16771,The Mighty Nein,28,01:30:32,Ashly,Keg,Stealth,Yes,null,null,No,Disregarded due to disadvantage
16772,The Mighty Nein,28,01:30:32,Ashly,Keg,Stealth,Yes,7,null,No,With disadvantage
16773,The Mighty Nein,28,01:30:33,Liam,Caleb,Stealth,Yes,10,9,No,null
16774,The Mighty Nein,28,01:30:34,Marisha,Beau,Stealth,Yes,12,5,No,null
16775,The Mighty Nein,28,01:30:35,Sumalee,Nila,Stealth,Yes,20,18,No,null
16776,The Mighty Nein,28,01:34:32,Liam,Frumpkin,Perception,Yes,null,null,No,Disregarded due to advantage
16777,The Mighty Nein,28,01:34:32,Liam,Frumpkin,Perception,Yes,18,15,No,With advantage
16778,The Mighty Nein,28,01:56:44,Ashly,Keg,Perception,Yes,20,18,No,null
16779,The Mighty Nein,28,02:00:16,Marisha,Beau,Stealth,Yes,20,13,No,With PWaT
16780,The Mighty Nein,28,02:00:43,Sumalee,Nila,Stealth,Yes,15,3,No,With PWaT
16781,The Mighty Nein,28,02:01:29,Ashly,Keg,Attack,Yes,8,1,Yes,Disregarded due to advantage
16782,The Mighty Nein,28,02:01:29,Ashly,Keg,Attack,Yes,15,8,No,Javelin with advantage
16783,The Mighty Nein,28,02:01:33,Sam,Nott,Attack,Yes,3,3,No,Disregarded due to advantage
16784,The Mighty Nein,28,02:01:33,Sam,Nott,Attack,Yes,27,20,Yes,Tinkertop Boltblaster 1000 with advantage
16785,The Mighty Nein,28,02:01:53,Sam,Nott,Damage,No,24,null,No,null
16786,The Mighty Nein,28,02:02:03,Ashly,Keg,Damage,No,5,null,No,null
16787,The Mighty Nein,28,02:02:12,Sam,Nott,Attack,Yes,24,16,No,Tinkertop Boltblaster 1000
16788,The Mighty Nein,28,02:02:16,Sam,Nott,Damage,No,9,null,No,null
16789,The Mighty Nein,28,02:02:28,Ashly,Keg,Strength,Yes,10,3,No,null
16790,The Mighty Nein,28,02:03:30,Marisha,Beau,Attack,Yes,null,null,No,Disregarded due to disadvantage
16791,The Mighty Nein,28,02:03:30,Marisha,Beau,Attack,Yes,15,8,No,Unarmed Strike with advantage
16792,The Mighty Nein,28,02:03:49,Marisha,Beau,Damage,No,6,null,No,null
16793,The Mighty Nein,28,02:04:49,Sumalee,Nila,Attack,Yes,null,null,No,Disregarded due to advantage
16794,The Mighty Nein,28,02:04:49,Sumalee,Nila,Attack,Yes,17,10,No,Shillelagh with advantage
16795,The Mighty Nein,28,02:05:11,Sumalee,Nila,Damage,No,13,null,No,null
16796,The Mighty Nein,28,02:05:20,Marisha,Beau,Attack,Yes,23,16,No,Unarmed Strike with advantage
16797,The Mighty Nein,28,02:05:20,Marisha,Beau,Attack,Yes,null,null,No,Disregarded due to advantage
16798,The Mighty Nein,28,02:05:34,Marisha,Beau,Damage,No,12,null,No,null
16799,The Mighty Nein,28,02:07:20,Ashly,Keg,Strength,Yes,24,17,No,null
16800,The Mighty Nein,28,02:08:06,Liam,Frumpkin,Perception,Yes,null,null,No,Disregarded due to advantage
16801,The Mighty Nein,28,02:08:06,Liam,Frumpkin,Perception,Yes,19,16,No,With owl stats- with advantage
16802,The Mighty Nein,28,02:10:00,Sam,Nott,Investigation,Yes,15,9,No,null
16803,The Mighty Nein,28,02:11:04,Sumalee,Nila,Investigation,Yes,16,17,No,null
16804,The Mighty Nein,28,02:11:35,Sam,Nott,Stealth,Yes,null,null,No,null
16805,The Mighty Nein,28,02:11:55,Ashly,Keg,Stealth,Yes,12,7,No,With disadvantage
16806,The Mighty Nein,28,02:11:55,Ashly,Keg,Stealth,Yes,null,null,No,Disregarded due to disadvantage
16807,The Mighty Nein,28,02:12:16,Sumalee,Nila,Stealth,Yes,null,4,No,With PWaT (called as 4 plus 10)
16808,The Mighty Nein,28,02:12:55,Taliesin,Caduceus,Perception,Yes,16,8,No,null
16809,The Mighty Nein,28,02:13:38,Marisha,Beau,Perception,Yes,23,20,Yes,null
16810,The Mighty Nein,28,02:14:17,Sam,Nott,Thieves' Tools,Yes,23,16,No,null
16811,The Mighty Nein,28,02:18:06,Ashly,Keg,Stealth,Yes,null,null,No,Disregarded due to disadvantage
16812,The Mighty Nein,28,02:18:06,Ashly,Keg,Stealth,Yes,17,2,No,With disadvantage and PWaT
16813,The Mighty Nein,28,02:18:08,Sam,Nott,Stealth,Yes,23,13,No,null
16814,The Mighty Nein,28,02:18:15,Sumalee,Nila,Stealth,Yes,12,2,No,With PWaT- didn't add stealth mod
16815,The Mighty Nein,28,02:19:17,Taliesin,Caduceus,Deception,Yes,null,null,No,Disregarded due to advantage
16816,The Mighty Nein,28,02:19:17,Taliesin,Caduceus,Deception,Yes,23,20,Yes,With advantage
16817,The Mighty Nein,28,02:23:45,Liam,Frumpkin,Stealth,Yes,18,14,No,As spider
16818,The Mighty Nein,28,02:29:07,Ashly,Keg,Perception,Yes,14,12,No,null
16819,The Mighty Nein,28,02:30:55,Sam,Nott,Investigation,Yes,22,16,No,null
16820,The Mighty Nein,28,02:31:07,Sam,Nott,Thieves' Tools,Yes,9,2,No,null
16821,The Mighty Nein,28,02:33:36,Sam,Nott,Stealth,Yes,11,1,Yes,null
16822,The Mighty Nein,28,02:34:28,Ashly,Keg,Initiative,Yes,10,10,No,null
16823,The Mighty Nein,28,02:34:33,Liam,Caleb,Initiative,Yes,21,20,Yes,null
16824,The Mighty Nein,28,02:34:37,Marisha,Beau,Initiative,Yes,21,17,No,null
16825,The Mighty Nein,28,02:34:37,Marisha,Beau,Other,No,7,null,No,Boots
16826,The Mighty Nein,28,02:35:12,Sam,Nott,Initiative,Yes,15,11,No,null
16827,The Mighty Nein,28,02:35:14,Sumalee,Nila,Initiative,Yes,18,16,No,null
16828,The Mighty Nein,28,02:35:23,Taliesin,Caduceus,Initiative,Yes,12,11,No,null
16829,The Mighty Nein,28,02:36:44,Marisha,Beau,Dexterity,Yes,24,20,Yes,null
16830,The Mighty Nein,28,02:41:01,Sumalee,Nila,Damage,No,12,null,No,Poison Spray
16831,The Mighty Nein,28,02:42:04,Sam,Nott,Thieves' Tools,Yes,12,5,No,null
16832,The Mighty Nein,28,02:43:48,Ashly,Keg,Attack,Yes,17,null,No,Battleaxe
16833,The Mighty Nein,28,02:43:56,Ashly,Keg,Damage,No,8,null,No,null
16834,The Mighty Nein,28,02:44:13,Ashly,Keg,Attack,Yes,22,15,No,Warhammer
16835,The Mighty Nein,28,02:44:20,Ashly,Keg,Damage,No,11,null,No,null
16836,The Mighty Nein,28,02:44:39,Ashly,Keg,Attack,Yes,11,4,No,Battleaxe
16837,The Mighty Nein,28,02:44:56,Ashly,Keg,Attack,Yes,12,5,No,Warhammer
16838,The Mighty Nein,28,02:45:59,Marisha,Beau,Acrobatics,Yes,14,7,No,null
16839,The Mighty Nein,28,02:47:17,Liam,Caleb,Spell Attack,Yes,15,7,No,Fire Bolt
16840,The Mighty Nein,28,02:47:34,Liam,Caleb,Damage,No,10,null,No,null
16841,The Mighty Nein,28,02:50:54,Sumalee,Nila,Attack,Yes,19,12,No,Shillelagh with advantage
16842,The Mighty Nein,28,02:50:54,Sumalee,Nila,Attack,Yes,null,null,No,Disregarded due to advantage
16843,The Mighty Nein,28,02:51:07,Sumalee,Nila,Damage,No,10,null,No,null
16844,The Mighty Nein,28,02:56:17,Taliesin,Caduceus,Acrobatics,Yes,14,13,No,null
16845,The Mighty Nein,28,02:57:02,Ashly,Keg,Attack,Yes,18,11,No,Warhammer
16846,The Mighty Nein,28,02:57:07,Ashly,Keg,Damage,No,9,null,No,null
16847,The Mighty Nein,28,02:58:12,Ashly,Keg,Attack,Yes,11,4,No,Battleaxe with advantage
16848,The Mighty Nein,28,02:58:12,Ashly,Keg,Attack,Yes,null,null,No,Disregarded due to advantage
16849,The Mighty Nein,28,02:58:39,Ashly,Keg,Attack,Yes,20,13,No,Warhammer with advantage
16850,The Mighty Nein,28,02:58:39,Ashly,Keg,Attack,Yes,null,null,No,Disregarded due to advantage
16851,The Mighty Nein,28,02:58:47,Ashly,Keg,Damage,No,10,null,No,null
16852,The Mighty Nein,28,02:59:19,Ashly,Keg,Attack,Yes,null,null,No,Disregarded due to advantage
16853,The Mighty Nein,28,02:59:19,Ashly,Keg,Attack,Yes,14,7,No,Warhammer with advantage
16854,The Mighty Nein,28,02:59:44,Ashly,Keg,Attack,Yes,null,null,No,Disregarded due to advantage
16855,The Mighty Nein,28,02:59:44,Ashly,Keg,Attack,Yes,17,10,No,Warhammer with advantage
16856,The Mighty Nein,28,02:59:49,Ashly,Keg,Damage,No,11,null,No,null
16857,The Mighty Nein,28,02:59:57,Ashly,Keg,Attack,Yes,27,20,Yes,Battleaxe with advantage
16858,The Mighty Nein,28,02:59:57,Ashly,Keg,Attack,Yes,null,null,No,Disregarded due to advantage
16859,The Mighty Nein,28,03:00:19,Ashly,Keg,Damage,No,14,null,No,null
16860,The Mighty Nein,28,03:04:47,Liam,Caleb,Spell Attack,Yes,null,null,No,Disregarded due to disadvantage
16861,The Mighty Nein,28,03:04:47,Liam,Caleb,Spell Attack,Yes,13,5,No,Fire Bolt with disadvantage
16862,The Mighty Nein,28,03:07:20,Sumalee,Nila,Strength,Yes,19,17,No,null
